customer_id,num_transactions,total_spent,offer_spent,offer_num_transactions,actual_num_transactions,actual_spent,avg_spent,min_spent,max_spent
e9226de8443e4e418bea93775c969991,6,103.78,0.0,0.0,6.0,103.78,17.3,8.19,26.13
e923430fec954402b739fec4f21d8f8b,9,191.35,71.72,3.0,6.0,119.63,21.26,12.77,31.48
e925f25da1394bba878587de5da202ab,4,62.48,36.78,2.0,2.0,25.700000000000003,15.62,12.83,19.55
e928e0783c9c473c9e1648f430b489e6,19,146.79,2.93,1.0,18.0,143.85999999999999,7.73,0.09,70.34
e92ad85ed4584fe89e569bba4ca2aff7,1,35.67,35.67,1.0,0.0,0.0,35.67,35.67,35.67
e92c066a94254377a9d931033a4ae260,9,926.87,776.76,3.0,6.0,150.11,102.99,15.66,700.97
e93328e346df40dcaa64e659bbd0fbaf,14,198.05,38.08,2.0,12.0,159.96999999999997,14.15,8.56,25.48
e939b759b0fc46c5a10563315f01d91e,13,13.15,0.0,0.0,13.0,13.15,1.01,0.05,3.66
e93a3702f17040c892d8418a946c08b4,6,98.14,24.02,2.0,4.0,74.11999999999999,16.36,8.86,27.4
e93fb1a740ef4f6fa8f98d7c82492ad0,2,164.14,161.44,1.0,1.0,2.6999999999999886,82.07,2.7,161.44
e9428bca77504bed983d4498e41ef0ba,11,149.81,53.629999999999995,4.0,7.0,96.18,13.62,6.76,29.7
e943d191bfc44591a7bad20cc1548190,22,172.41,40.85,4.0,18.0,131.56,7.84,1.72,16.63
e94a9c2e750645d0a1aca57a9b4ca4c3,3,6.99,0.0,0.0,3.0,6.99,2.33,0.1,4.58
e94cd73295a4450983d092b3b2ff1523,3,7.67,0.0,0.0,3.0,7.67,2.56,0.67,5.86
e94d0928587e4a198fc325c78a2899d2,9,253.34,73.35,2.0,7.0,179.98999999999998,28.15,14.73,45.19
e94de0e1d3cc49e88c7d3d3acc08e490,10,122.45,32.79,2.0,8.0,89.66,12.24,3.71,24.01
e9512c8b35c84c62a76b5b452ec971d9,13,110.01,25.92,2.0,11.0,84.09000000000002,8.46,2.37,17.11
e95473793bf441cb96dca619d37777ed,5,128.84,44.75,2.0,3.0,84.08999999999997,25.77,21.35,35.76
e958c9d183914a008e7920b77f9da36e,7,9.91,0.0,0.0,7.0,9.91,1.42,0.72,2.43
e959acbfc347460b8a55f94fc64e661b,1,0.41,0.0,0.0,1.0,0.41,0.41,0.41,0.41
e95e8899562f4cad8d53ed81367af82a,20,421.17,0.0,0.0,20.0,421.16999999999996,21.06,6.73,44.15
e9641ed9e2c743889ae3e96f528ef459,18,170.57,12.16,1.0,17.0,158.41000000000003,9.48,4.16,18.75
e96ce7cd685344ca9335f6f9464050f5,8,9.29,0.0,0.0,8.0,9.29,1.16,0.05,3.06
e972530e43914aed882f5c63b7b856f8,3,67.32,22.96,1.0,2.0,44.35999999999999,22.44,18.76,25.6
e973d133f6c547439dac45482d096241,7,25.56,13.66,2.0,5.0,11.899999999999999,3.65,0.6000000000000001,11.03
e97c1954386a4970af65db780360ec50,2,7.12,0.0,0.0,2.0,7.12,3.56,0.28,6.84
e981bddbd79142f89deeb625cbe1ce5f,10,140.05,26.48,2.0,8.0,113.56999999999998,14.0,6.84,18.92
e9844d5beac04bf8b8d3ad18f7e37fca,7,87.11,0.0,0.0,7.0,87.10999999999999,12.44,6.88,17.39
e98cd87a44384ac6a0b3ce2ce70f3f3a,14,181.45,20.33,2.0,12.0,161.12,12.96,7.08,28.22
e997a086fc13446da2aa9070d98d191a,4,13.8,0.0,0.0,4.0,13.799999999999999,3.45,1.02,9.02
e999c4985c4347cdae42c5097959093f,7,80.27,0.0,0.0,7.0,80.26999999999998,11.47,4.95,23.32
e99b64edaf96492c93082ec9a870f598,10,125.88,18.9,1.0,9.0,106.98000000000002,12.59,5.5600000000000005,18.9
e99d297afce1463daade7868c26e298b,14,182.09,23.31,1.0,13.0,158.77999999999997,13.01,6.14,23.31
e99fe37403644eca8353fe99768b7d0e,14,174.98,11.3,1.0,13.0,163.67999999999998,12.5,4.09,19.03
e9a439fe041542799040ce7f001a69df,6,20.83,14.05,1.0,5.0,6.779999999999998,3.47,0.39,14.05
e9aac3bd9232447e8f96e220d8209e7d,10,108.63,0.0,0.0,10.0,108.63,10.86,4.63,18.14
e9b06d3e0b0e4aa1bf5da8d9e11dcde0,4,67.17,23.259999999999998,2.0,2.0,43.910000000000004,16.79,10.32,24.34
e9b3c4645a98455bbd28e5161584f054,5,17.71,0.0,0.0,5.0,17.71,3.54,0.33,6.07
e9b585cc58f843ba8746ff925c865049,14,353.97,78.9,3.0,11.0,275.07000000000005,25.28,13.33,47.45
e9b70f3ed1a7475c8614338081d622c9,6,106.29,46.37,3.0,3.0,59.92000000000002,17.72,9.65,29.97
e9c525e96f2e489aac1d9881697ca316,11,138.94,43.65,3.0,8.0,95.28999999999999,12.63,10.12,18.57
e9c59b9c8b79427e8ec84ee96e7ddbef,7,80.2,24.39,2.0,5.0,55.81000000000002,11.46,7.36,16.62
e9d127cf3f794ccbaac940f93c15ce8c,7,26.83,0.0,0.0,7.0,26.830000000000002,3.83,1.58,5.75
e9d95a32f93e4fa4b00990812acde9c7,11,150.62,39.71,3.0,8.0,110.91000000000003,13.69,5.93,23.73
e9ea9187fd4a41f59531f59dd3a511e3,7,8.96,0.0,0.0,7.0,8.96,1.28,0.30000000000000004,4.03
e9eefaeff98d4db48e939670a58f74a3,1,1.15,0.0,0.0,1.0,1.15,1.15,1.15,1.15
e9efde502cd0478caab475dfece7d412,9,25.42,0.0,0.0,9.0,25.42,2.82,0.37,5.01
e9f332161dd842eaaf32252c8c231e6d,10,138.95,17.91,1.0,9.0,121.04000000000002,13.9,9.93,19.69
e9fb6ed2cecb4980ba98c86abc9c91e3,5,76.56,10.02,1.0,4.0,66.54,15.31,7.58,21.83
ea0704e155a54733a6882377ef0eaea1,12,297.1,69.65,2.0,10.0,227.44999999999996,24.76,16.42,39.48
ea0c00f10cfe4af4a197308ee893edc6,17,275.91,19.16,2.0,15.0,256.75,16.23,7.77,28.03
ea0c7ed54ae3405ba528e6703076fd3b,1,9.31,0.0,0.0,1.0,9.31,9.31,9.31,9.31
ea10d329aaae4289bad750793117f69f,13,98.18,9.82,1.0,12.0,88.35999999999999,7.55,2.65,14.38
ea1564ae2fe34244b13f1dd5903b6af4,10,229.88,39.769999999999996,2.0,8.0,190.11,22.99,15.55,37.57
ea1c5394b7194cc38bcd22b2478d559d,6,93.41,16.07,1.0,5.0,77.34,15.57,10.52,19.49
ea1ecddf4814464cbc8fd299230b5f3a,11,611.83,77.86000000000001,4.0,7.0,533.97,55.62,12.73,407.79
ea1fa9947eae4c84a11160641809bb66,5,90.7,14.81,1.0,4.0,75.88999999999999,18.14,13.85,22.61
ea211c4dc01340f5a537edadab883244,2,43.63,43.629999999999995,2.0,0.0,0.0,21.82,19.77,23.86
ea243636e09a49e3bbb2131f543473de,7,155.41,20.03,1.0,6.0,135.38,22.2,13.22,29.32
ea25b858e08a4c8c8d8f299797e38374,18,263.56,33.01,3.0,15.0,230.55,14.64,3.81,32.01
ea2f19be2ff04920905c7f2e6c8ff833,4,10.14,0.0,0.0,4.0,10.139999999999999,2.53,0.62,6.98
ea30c8a60616466f8276348cc5d89643,7,11.63,0.0,0.0,7.0,11.63,1.66,0.4,3.09
ea30ebe987f34ecfb1b8561cd51a9d66,1,27.46,0.0,0.0,1.0,27.46,27.46,27.46,27.46
ea31b3310cbd45b991d473514fcb7e84,6,33.36,8.08,1.0,5.0,25.28,5.56,0.95,12.29
ea3ec5b660dd404199cdfc82a5d04295,6,10.14,0.0,0.0,6.0,10.14,1.69,0.4,3.66
ea412591590546f4b8b21c5f87944e31,11,36.49,13.14,3.0,8.0,23.35000000000001,3.32,0.77,6.26
ea4c546165004ebf99bb9bc951b15ada,16,26.52,0.0,0.0,16.0,26.52,1.66,0.05,4.19
ea52d7daded34e01b66e230f85e27b84,2,39.99,0.0,0.0,2.0,39.989999999999995,19.99,19.2,20.79
ea54840ba8a54a098de60d39fc533d51,12,182.29,77.82000000000001,5.0,7.0,104.46999999999998,15.19,5.0,19.99
ea56b54dccb24b54b29abc2660b28316,3,72.6,24.96,1.0,2.0,47.63999999999999,24.2,16.98,30.66
ea582a9c77a54ad1bdd66e6ac591318d,13,231.66,50.17,3.0,10.0,181.49,17.82,10.27,31.57
ea58bf7f48d3483eb41509aa2382a81a,5,114.33,0.0,0.0,5.0,114.33000000000001,22.87,10.56,30.82
ea5f5cd2fa5242fdae1cfa08626579a9,13,124.38,17.44,1.0,12.0,106.94000000000001,9.57,3.39,23.27
ea5f76f81dc8488a955172fb91d06bca,9,17.76,6.44,1.0,8.0,11.319999999999997,1.97,0.43,6.44
ea68e3cbe9ad426096b500274ab02a9e,4,12.44,0.0,0.0,4.0,12.440000000000001,3.11,0.6000000000000001,5.08
ea6946e978374cd3a2d9257c32e235ae,7,14.55,3.16,1.0,6.0,11.39,2.08,0.05,5.88
ea6a1589b9d545109077c1481b917599,14,125.66,29.35,3.0,11.0,96.31,8.98,3.59,17.63
ea6cfa381e2c492e99541d4b04d24356,13,757.65,70.42,4.0,9.0,687.2300000000001,58.28,7.65,537.23
ea7677bfd7344bb6b5988d0c6f6ea5d3,4,15.84,6.0,1.0,3.0,9.84,3.96,1.44,6.07
ea796e04a85942e3a77985ed1f9a1940,13,30.66,0.0,0.0,13.0,30.660000000000004,2.36,0.28,8.65
ea7f228b23b54e1f9f8144d4c976f75b,4,73.95,0.0,0.0,4.0,73.95,18.49,11.7,25.19
ea7f246ae5d0470b980f8fc154177b18,13,143.79,0.0,0.0,13.0,143.79000000000002,11.06,3.09,23.99
ea80e80e157a410d8fdfc6221f4a785a,4,86.95,0.0,0.0,4.0,86.94999999999999,21.74,17.16,26.23
ea817a9dae854c26b1cbf9fa52480194,16,772.8,18.36,1.0,15.0,754.44,48.3,5.57,497.11
ea852d66433644f39563afec12ae39c2,11,28.58,12.7,2.0,9.0,15.879999999999999,2.6,0.65,7.64
ea8a1cb1c56e42e4807e9ec27b95b97b,5,22.97,0.0,0.0,5.0,22.970000000000002,4.59,1.53,6.57
ea8ae9ebc89b41ffb097dabbf8fe3c24,5,160.28,102.92999999999999,3.0,2.0,57.34999999999998,32.06,18.41,45.44
ea8ba895b78147a786712e3060d728e1,13,166.91,44.53,4.0,9.0,122.38,12.84,5.15,21.02
ea8f4cc60a1e4ad3845cd8c49978899b,7,146.16,20.38,1.0,6.0,125.78,20.88,14.68,32.7
ea937c66a95e4ecd917b7bbcabd8104e,15,138.5,0.0,0.0,15.0,138.49999999999997,9.23,0.41,101.21
ea967850f34c413fa2fda78e735bb46b,5,14.43,0.0,0.0,5.0,14.43,2.89,1.57,4.28
ea9a6c23a601434c92072dfbc6483d57,14,254.29,93.84,4.0,10.0,160.45000000000005,18.16,8.26,33.02
ea9b65b0bef54e4c9dcf73409d9ead12,13,204.72,0.0,0.0,13.0,204.72,15.75,7.84,28.3
ea9fa7fbbcdc44d79b0f0d62d5bbbc41,20,58.71,5.37,2.0,18.0,53.34000000000002,2.94,0.33,7.81
eaa201c5a4e84aa49f25b659d3948444,6,92.0,21.03,2.0,4.0,70.97,15.33,8.06,21.9
eaaa456d803e49798017100b16fda6c5,2,48.22,20.42,1.0,1.0,27.799999999999997,24.11,20.42,27.8
eaaad1fc93204a0a912b0f1078992986,4,8.55,0.0,0.0,4.0,8.55,2.14,0.63,3.9
eaad5a49b5ab41c795b1d02214e811df,4,69.53,20.19,1.0,3.0,49.34,17.38,14.09,20.19
eab3be5dabc345f7be0fac812d8fb504,4,28.32,0.0,0.0,4.0,28.32,7.08,1.99,11.06
eab78e2cf26f4af494d9535ac3835f00,15,443.31,101.34,4.0,11.0,341.97,29.55,16.34,50.34
eab9f988fb4a42e98f5ab8883f0578b8,9,213.19,42.269999999999996,2.0,7.0,170.92000000000002,23.69,17.21,32.21
eac8836953ef4c78bcca69583c21fb87,12,621.52,50.52,3.0,9.0,571.0,51.79,15.76,413.39
eace5596afa84235b554fe7a7682a735,4,73.05,61.57,3.0,1.0,11.479999999999997,18.26,11.48,28.56
eadded7715674f5baf27721e68c930e6,13,241.27,12.19,1.0,12.0,229.08000000000004,18.56,12.19,32.93
eae30c9121964155af5d7d08bdb9274b,5,59.71,0.0,0.0,5.0,59.709999999999994,11.94,4.04,21.13
eae57eab7df940d898b5b32d968ecdc7,9,136.96,14.84,1.0,8.0,122.12,15.22,7.78,31.48
eaeeba89e53945e5ae24fae573c11f02,9,470.69,15.34,1.0,8.0,455.34999999999997,52.3,6.48,349.28
eaef10f33ead4f30bbccb8aa3d5eb9e5,15,200.04,24.299999999999997,2.0,13.0,175.73999999999995,13.34,7.6,22.29
eaeffe7dfa5c475694239b9075ffc943,5,70.79,26.130000000000003,2.0,3.0,44.660000000000004,14.16,10.73,21.77
eaf62110c2f744719e0ff528a2717747,13,323.02,38.120000000000005,2.0,11.0,284.9,24.85,10.82,41.82
eaf6f9c12baa4d92b9b02731ab35c3c5,17,195.47,31.71,2.0,15.0,163.76,11.5,3.73,18.81
eaf82df1ddce4a1e87dbd946ffbf4a39,4,13.38,0.0,0.0,4.0,13.379999999999999,3.34,1.59,6.24
eb001c00e27546f296d35627290e0b5e,23,42.8,1.98,1.0,22.0,40.82,1.86,0.36,4.61
eb026cdc87f0460f8959c0198b89af12,2,31.26,0.0,0.0,2.0,31.26,15.63,14.25,17.01
eb1232e370004bccbe1013f62bb1ae8e,11,30.62,0.0,0.0,11.0,30.619999999999997,2.78,0.42,8.73
eb1292b2a19245b48180e0f6c96fdc6d,5,118.83,19.12,1.0,4.0,99.71,23.77,15.65,33.75
eb1318eb0bec457087ae38b5c5abf86c,2,5.3,0.0,0.0,2.0,5.3,2.65,0.7000000000000001,4.6
eb14e3cf1add4b4791304fa21d02a390,9,57.73,4.16,1.0,8.0,53.57000000000001,6.41,2.94,11.63
eb1ac23785c04e32aed043360c53234e,7,163.77,61.42999999999999,2.0,5.0,102.34000000000002,23.4,17.29,32.44
eb1bb72548a04d08a5d473ef59594d10,7,142.43,47.6,2.0,5.0,94.83000000000001,20.35,13.35,30.26
eb1bcbe31d694083bdb22de0a8a91d87,17,37.37,0.0,0.0,17.0,37.37,2.2,0.12,6.67
eb1c40b0ca1b4d34846bcc28e4bb858f,7,26.38,9.989999999999998,2.0,5.0,16.39,3.77,0.6000000000000001,7.86
eb1ebe497d654c17b2fa99e40eb3d2d0,4,78.2,20.92,1.0,3.0,57.28,19.55,15.45,23.94
eb21d0838df54a55b85814108393903f,5,11.46,0.0,0.0,5.0,11.46,2.29,1.38,3.68
eb24e03660794ac0a571614507c2bb2a,5,115.31,61.51,3.0,2.0,53.800000000000004,23.06,14.15,36.38
eb259d07d0074f609a7da13e247982e2,11,113.8,13.28,1.0,10.0,100.52,10.35,3.91,17.31
eb2aac9003d7475ba172d7328ad6ed38,11,271.72,47.959999999999994,2.0,9.0,223.76000000000005,24.7,15.62,40.96
eb35e21cf33d4184b4b97c3c292d0cb2,5,69.08,12.69,1.0,4.0,56.39,13.82,7.3,26.71
eb3ada86b4e3441b94d53427aa0d9eed,8,17.35,0.0,0.0,8.0,17.35,2.17,0.05,3.98
eb3ce155c32f4c80a29a3417a1e698d5,6,158.19,26.64,1.0,5.0,131.55,26.36,12.2,40.65
eb420c75084b4e41b20e743f65e2daa9,4,9.17,0.0,0.0,4.0,9.17,2.29,1.57,3.81
eb47fc0facc742a597778e19b23f655c,15,31.57,0.0,0.0,15.0,31.57,2.1,0.05,4.55
eb4d5a6585a0427aafdaab2e6f2c4584,18,193.75,53.5,4.0,14.0,140.25,10.76,4.27,18.39
eb540099db834cf59001f83a4561aef3,4,26.01,0.0,0.0,4.0,26.009999999999998,6.5,4.74,8.78
eb54db3fc001441298a525285b8f6447,6,78.42,50.46,3.0,3.0,27.96,13.07,7.78,21.22
eb58d9e5f66e432884a576c89e194337,12,166.6,34.59,3.0,9.0,132.01,13.88,4.15,33.18
eb59ef472638401fb00a44378b74f57b,3,6.1,0.0,0.0,3.0,6.1,2.03,1.27,3.33
eb5db7f1468847288b3caa2600d33eeb,10,294.46,57.34,2.0,8.0,237.11999999999998,29.45,20.62,46.82
eb5ed42bda0748eba57efc1413ec8eff,11,37.33,0.0,0.0,11.0,37.330000000000005,3.39,0.79,7.8
eb6159cee95247c5b6a382415faa027e,3,63.73,18.73,1.0,2.0,45.0,21.24,18.73,25.72
eb63ed97866b4e93b27a9ad9a0924458,5,23.02,0.0,0.0,5.0,23.02,4.6,0.36,9.59
eb672eb1713b44938f324ee30b0c8ae6,6,16.48,0.0,0.0,6.0,16.480000000000004,2.75,0.68,6.23
eb695e77fdb84f359f7de63eabe6bc5f,16,113.77,32.26,3.0,13.0,81.50999999999999,7.11,1.43,16.3
eb6e7362033f4651b0406e33e57badf5,11,30.11,8.8,1.0,10.0,21.30999999999999,2.74,0.18,10.2
eb708237b7884000ad536f75d77f08f6,4,29.28,0.0,0.0,4.0,29.28,7.32,3.22,13.71
eb77ad8bc26e4359b34c8ae32731bb29,2,8.4,0.0,0.0,2.0,8.4,4.2,0.25,8.15
eb79864855bd49c39f5ec786b9f0d9fb,4,94.26,0.0,0.0,4.0,94.26,23.56,13.52,29.03
eb7dd979f4644052a5c401a01f129132,6,17.15,0.0,0.0,6.0,17.15,2.86,0.53,4.69
eb8236097e62433cac7051332337682a,11,107.32,17.740000000000002,2.0,9.0,89.58000000000001,9.76,6.47,22.29
eb834c09384149e88983526893d4d0cb,5,102.67,41.2,2.0,3.0,61.469999999999985,20.53,14.78,26.04
eb840b33e9444cb39fdb065552843660,12,178.28,44.089999999999996,2.0,10.0,134.19,14.86,7.4,32.8
eb86c7d952da4dafa77cb17caceb0c18,2,12.65,0.0,0.0,2.0,12.65,6.32,4.25,8.4
eb8c6c64e7ca49168f5ba2c13cffccd8,14,48.89,11.91,1.0,13.0,36.980000000000004,3.49,1.23,11.91
eb91e0e7c05644669160d07a7cbd7715,6,124.04,60.8,3.0,3.0,63.239999999999995,20.67,17.15,27.93
eb96c54abda74fa5862e03662b0953ed,6,116.24,36.73,2.0,4.0,79.50999999999999,19.37,11.53,28.45
eb98549b2a1d49638ce954eb036a92d1,1,31.53,31.53,1.0,0.0,0.0,31.53,31.53,31.53
eb9e4fd1814b4fba9cdff0eb00f35278,6,102.87,9.78,1.0,5.0,93.09,17.14,9.78,27.45
eba0f52ba2e8432ebc1ab6ac13af7768,15,379.29,80.94,3.0,12.0,298.35,25.29,17.56,40.11
eba549a734db42ff9b18e8a64ce46377,13,34.65,8.67,2.0,11.0,25.979999999999997,2.67,0.73,4.68
eba6b7c84ad749b6bcd18fd0bc8dc589,8,113.78,25.31,1.0,7.0,88.47,14.22,6.08,26.65
eba8d696316d42be9837b38f908db3ac,12,154.2,23.560000000000002,2.0,10.0,130.64,12.85,7.37,17.67
eba9168747a24f3ba088dd67534f5c87,11,192.75,40.85,3.0,8.0,151.89999999999998,17.52,10.58,33.29
ebae5093b436466c9fbd097cb7434023,2,15.21,12.64,1.0,1.0,2.5700000000000003,7.6,2.5700000000000003,12.64
ebaf30c4b8e643f69a78f5fddcdc42ae,8,66.64,2.75,1.0,7.0,63.89,8.33,2.75,13.46
ebb255b6cc84433786f71c37f80ce14a,13,109.75,34.540000000000006,3.0,10.0,75.21,8.44,3.58,17.86
ebb2777279f04d7b85d630dd1ffd70b4,8,101.67,12.47,1.0,7.0,89.2,12.71,4.91,18.0
ebb683a739d443e39f8b913b82163d02,12,144.96,10.72,1.0,11.0,134.24,12.08,4.71,19.86
ebb7a9a6b45f4ba7b7600c651373ac4e,11,280.75,122.02,5.0,6.0,158.73000000000002,25.52,14.21,39.47
ebbfb93885724e8db1ecdd3201eb49ee,7,208.85,59.18000000000001,2.0,5.0,149.67,29.84,24.08,46.05
ebc303bcc1b44aa6b4d1762960451468,16,197.1,48.379999999999995,3.0,13.0,148.72,12.32,3.47,24.78
ebc31ceffdfc40d6979efe6eef074a58,3,56.71,28.41,1.0,2.0,28.299999999999994,18.9,12.52,28.41
ebc3aaf34b8b409d87b2485e8c76621a,10,143.94,51.440000000000005,4.0,6.0,92.5,14.39,8.09,24.39
ebc85038459d4aa59ba91d0a884e494b,5,6.62,0.0,0.0,5.0,6.619999999999999,1.32,0.05,3.61
ebc87930804e4e9398e28d33f1896c31,11,28.88,13.1,2.0,9.0,15.780000000000003,2.63,0.67,7.31
ebcd484745a1455789c1d3c00ba3c6ea,6,22.12,0.0,0.0,6.0,22.12,3.69,0.15,11.61
ebd188fb9d2f42b6b4db82f10e2bb769,7,103.38,35.73,2.0,5.0,67.64999999999998,14.77,7.58,20.89
ebd75cc3fdb740eb8b95014aa3dbf031,2,40.17,0.0,0.0,2.0,40.17,20.08,16.56,23.61
ebdac31adcac4ed4aedf568a4ea23843,5,59.22,24.59,2.0,3.0,34.629999999999995,11.84,10.2,13.76
ebe7ef46ea6f4963a7dd49f501b26779,13,52.08,20.82,2.0,11.0,31.259999999999998,4.01,0.67,11.5
ebe822d6c590402fa46d0cd3cba32c21,8,205.62,78.96000000000001,3.0,5.0,126.66,25.7,17.43,34.46
ebeb7e7fcb9b46b6b11221f0b58e6b6b,6,39.26,0.0,0.0,6.0,39.26,6.54,0.7000000000000001,12.21
ebeeab6d91b9432ea332d8256c6ba343,5,111.33,41.11,1.0,4.0,70.22,22.27,14.71,41.11
ebf0ac82b55d436bb6a53ccf910cd759,2,10.22,8.05,1.0,1.0,2.17,5.11,2.17,8.05
ebfda7cb657c4e068237f7f0e47850ed,4,41.36,0.0,0.0,4.0,41.36,10.34,4.74,17.31
ec09bad002ba40f1b327714e29cd50fd,22,146.65,99.91,3.0,19.0,46.73999999999998,6.67,0.08,93.38
ec0e142b148f4d088228041458caf457,5,88.02,30.560000000000002,2.0,3.0,57.459999999999994,17.6,13.13,24.38
ec141650f36340a0a68a1e1e8cf79cd0,8,26.95,7.33,2.0,6.0,19.619999999999997,3.37,0.41,7.77
ec1761735b034ae8874bc979f0cd5862,7,214.71,69.31,2.0,5.0,145.4,30.67,18.08,40.72
ec1ba989198f4a0b8a02622b23c5346c,8,134.77,28.21,2.0,6.0,106.56,16.85,7.66,25.16
ec20ec49794548afa0e3c10ddf7aab5a,7,75.31,20.03,2.0,5.0,55.27999999999999,10.76,5.66,17.41
ec224f52c0424af4853e1e62f6fa1e4a,3,12.13,0.0,0.0,3.0,12.129999999999999,4.04,0.38,8.5
ec22d5bea1034ad3b1ca8bca706ed4e3,6,73.8,58.449999999999996,4.0,2.0,15.350000000000001,12.3,6.05,19.2
ec24a28bab9a4548baa8a3f34800f8e1,8,18.64,0.0,0.0,8.0,18.64,2.33,0.64,5.27
ec2785eee38340769666adebf00f933e,3,87.59,87.59,3.0,0.0,0.0,29.2,15.02,38.99
ec290c4f5c204a4c85f256ee190bd583,10,255.7,104.81,4.0,6.0,150.89,25.57,17.25,36.0
ec2a37b64f6a454aa1967b1a171eca1a,1,20.43,20.43,1.0,0.0,0.0,20.43,20.43,20.43
ec370a6f13d64a7fa3636c64a4c87781,7,23.5,16.36,1.0,6.0,7.140000000000004,3.36,0.12,16.36
ec396a1ad86f4073a917dd90fd3cf338,8,203.92,100.22,4.0,4.0,103.69999999999999,25.49,21.64,30.35
ec43b3b9502f4142949ba5f1d37aad62,21,29.97,0.0,0.0,21.0,29.97,1.43,0.07,6.41
ec462328d3cd4bf4bc72d7308750c4a8,15,320.8,37.36,2.0,13.0,283.44,21.39,14.03,32.1
ec5220b1f125408fa76426bb33f54b7e,8,22.22,6.31,1.0,7.0,15.910000000000004,2.78,0.56,6.31
ec539cd856754923995755f0dd1af470,14,157.56,12.41,1.0,13.0,145.15000000000003,11.25,6.16,19.79
ec54c62e1037462ea711e45edf5a5154,3,47.78,16.79,1.0,2.0,30.990000000000002,15.93,14.54,16.79
ec55c53fd6f643db99b9cc390c6417b3,4,16.29,4.52,1.0,3.0,11.77,4.07,3.35,4.52
ec5800ee8ae040708487b6473b1fbefc,3,62.73,19.14,1.0,2.0,43.589999999999996,20.91,15.12,28.47
ec58b08e4c184bbca848bfc48d56b0a9,4,100.29,0.0,0.0,4.0,100.28999999999999,25.07,18.34,31.35
ec65e9186cd449908f63cbbaa16843fb,3,84.52,82.56,1.0,2.0,1.9599999999999937,28.17,0.44,82.56
ec70faa2792f4ee19d67dca4957d285f,6,24.04,6.87,1.0,5.0,17.17,4.01,2.39,6.87
ec71b22a0ce543188eefad9b16e85e57,9,180.58,43.45,2.0,7.0,137.13,20.06,8.63,34.34
ec7764ae29b0430a9b291c00c1cfa757,7,123.56,12.49,1.0,6.0,111.07000000000001,17.65,10.73,33.39
ec77e19f18ae42e5ac50e450f0e3f3e3,5,107.73,19.8,1.0,4.0,87.93,21.55,16.27,26.7
ec7b3691775042418ca90939e93d6db3,7,94.54,41.129999999999995,3.0,4.0,53.41,13.51,9.41,18.29
ec7cadf8b78e44d080ee8d099f94acc5,7,16.93,1.1,1.0,6.0,15.83,2.42,0.74,7.86
ec80a606102e4df891ce8b1c5b168112,4,11.62,0.0,0.0,4.0,11.62,2.9,0.59,5.1
ec8130a7e6a742b2ad0a6c7c4cc2fc25,3,8.39,0.0,0.0,3.0,8.39,2.8,1.71,3.88
ec86781dc82043deb1a07968de7383d9,7,184.16,91.91999999999999,3.0,4.0,92.23999999999998,26.31,19.91,34.73
ec894ba87ade4d5d8a980e0b51c7fcd0,14,207.83,58.809999999999995,3.0,11.0,149.02,14.84,7.42,28.87
ec8a12c9d36142efbff26a115fcc491d,14,54.24,10.229999999999999,2.0,12.0,44.01,3.87,0.47,8.54
ec8e29cea5e24a7d91896afb4c6c00c2,4,618.85,0.0,0.0,4.0,618.85,154.71,11.27,562.54
ec8f1f9e6efe4a20969ef2345a16e95c,2,9.54,0.0,0.0,2.0,9.54,4.77,2.33,7.21
ec93d84804354bfe8b9e6a2c74bbc56d,13,226.76,23.64,2.0,11.0,203.12,17.44,10.13,31.65
ec93fe749a8e42628138f96bb29d1ac5,12,146.73,14.68,1.0,11.0,132.04999999999998,12.23,4.68,28.88
ec9a25024b644f6c97c3823cbc7298f2,8,204.08,75.99,3.0,5.0,128.08999999999997,25.51,13.77,41.69
ecb3be2f4d4940e0ba4093d1f05b05b9,9,16.66,0.0,0.0,9.0,16.66,1.85,0.24,5.57
ecb5284a1b964eb893e5cf31a93b12bc,4,9.87,0.0,0.0,4.0,9.87,2.47,0.53,7.94
ecb591a8efae462c9f24f5a36aa4a541,6,10.28,0.0,0.0,6.0,10.28,1.71,0.28,4.16
ecb6986179c447e1b489082d7e875c80,12,43.04,4.02,1.0,11.0,39.019999999999996,3.59,0.72,9.61
ecb763b18df94c83b2bd65ae4e7d8b4e,5,67.66,13.35,1.0,4.0,54.309999999999995,13.53,10.77,19.95
ecbf6ad5e59a484a8cb3296129d3beda,10,275.02,89.23,4.0,6.0,185.78999999999996,27.5,11.27,46.78
ecc6f1cbb1ed41069d5d60461577250e,12,165.49,21.759999999999998,2.0,10.0,143.73,13.79,7.72,32.98
eccaf1fd7f144b42a2489c941e9d65a2,8,32.89,0.0,0.0,8.0,32.89,4.11,2.15,6.96
ecce51f5f6224fc7a765988372b52277,9,112.88,15.85,1.0,8.0,97.02999999999999,12.54,3.71,25.69
ecd3afe895454a42867d70f0f4be7015,11,29.95,7.42,1.0,10.0,22.529999999999994,2.72,0.8300000000000001,7.42
ecd3d9913d5b48d2bd60aa7f73fee1cc,11,16.06,0.0,0.0,11.0,16.06,1.46,0.05,5.4
ecd437c130854cb9abb2672f35e76f26,6,30.26,11.2,1.0,5.0,19.060000000000002,5.04,0.27,11.2
ecdde9d9ac5e41828ec0d8783bebc841,13,103.02,0.0,0.0,13.0,103.02,7.92,1.71,20.84
